Datetime,Station,WindDirection,WindSpeedAvg60min,WindSpeedAvg10min,WindGust,Temperature,DewPoint,Sunshineperhour,GlobalRadiation,PrecipitationDuration,HourlyPrecipitationAmount,Pressure,HorizontalVisibility,CloudCover,RelativeAtmosphericHumidity,IndicatorWeatherCode,Fog,Rain,Snow,Thunder,IceFormation,AvgDailyTemperature,TemperatureAvgMonthlyTemperature
2023-10-13 06:00:00,260,180,40,50,80,17.7,169,0,3,0,-1,10048,65,8,95,7,0,1,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 07:00:00,260,190,60,60,110,18.400000000000002,169,0,13,0,-1,10043,65,8,91,7,0,1,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 08:00:00,260,200,60,70,110,19.3,164,0,27,0,-1,10037,70,8,83,7,0,1,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 09:00:00,260,190,50,50,120,19.6,161,0,22,0,-1,10029,75,8,80,7,0,1,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 10:00:00,260,190,50,60,120,20.5,163,1,61,0,0,10023,75,8,76,5,0,0,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 11:00:00,260,210,70,90,140,21.400000000000002,148,0,52,0,0,10017,80,8,66,7,0,0,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 12:00:00,260,220,80,80,150,21.200000000000003,149,0,33,0,-1,10016,80,8,67,7,0,1,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 13:00:00,260,210,70,70,140,19.900000000000002,157,0,18,8,2,10014,72,8,76,7,0,1,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 14:00:00,260,230,60,50,130,18.1,171,0,6,10,25,10020,59,8,93,7,0,1,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 15:00:00,260,210,40,40,90,18.1,172,0,5,9,27,10006,65,8,94,7,0,1,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 16:00:00,260,210,30,50,80,18.1,170,0,3,1,24,10006,50,8,92,7,0,1,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 17:00:00,260,200,60,50,110,17.7,167,0,0,10,65,10002,60,8,94,7,0,1,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 18:00:00,260,220,60,60,110,17.8,167,0,0,4,12,9995,59,8,93,7,0,1,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 19:00:00,260,210,60,50,130,17.900000000000002,167,0,0,3,1,9987,65,8,92,7,0,1,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 20:00:00,260,220,70,50,180,16.5,152,0,0,6,9,9988,65,8,92,7,0,1,0,1,0,17.775000000000002,13.213709677419354
2023-10-13 21:00:00,260,330,60,70,140,15.3,142,0,0,9,74,9990,56,8,93,7,0,1,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 22:00:00,260,300,30,30,110,14.0,136,0,0,9,33,10001,56,8,97,7,0,1,0,0,0,17.775000000000002,13.213709677419354
2023-10-13 23:00:00,260,300,20,30,60,13.9,133,0,0,8,25,10010,65,8,96,7,0,1,0,0,0,17.775000000000002,13.213709677419354
2023-10-14 00:00:00,260,290,30,30,80,12.8,115,0,0,0,-1,10029,65,8,91,7,0,1,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 01:00:00,260,280,30,30,70,12.100000000000001,88,0,0,0,0,10039,75,4,79,5,0,0,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 02:00:00,260,270,30,30,60,11.4,82,0,0,0,0,10054,75,0,80,7,0,0,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 03:00:00,260,270,30,40,70,11.5,77,0,0,0,-1,10066,75,7,77,7,0,1,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 04:00:00,260,260,30,30,60,11.0,74,0,0,0,-1,10077,75,1,78,7,0,1,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 05:00:00,260,250,30,30,50,10.600000000000001,72,0,0,0,0,10087,75,0,79,7,0,0,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 06:00:00,260,250,20,20,50,11.3,68,5,13,0,0,10100,75,1,74,5,0,0,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 07:00:00,260,240,30,30,50,12.0,80,5,52,0,-1,10110,73,7,76,7,0,1,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 08:00:00,260,260,30,40,70,13.5,71,8,94,0,-1,10117,80,1,65,7,0,1,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 09:00:00,260,260,40,40,70,11.700000000000001,75,1,36,4,10,10126,62,7,75,7,0,1,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 10:00:00,260,280,30,30,100,11.4,79,2,60,3,13,10130,75,2,79,7,0,1,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 11:00:00,260,270,40,60,110,13.8,62,9,146,1,5,10134,81,4,60,7,0,1,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 12:00:00,260,290,60,60,110,13.5,65,8,120,0,0,10139,80,5,62,5,0,0,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 13:00:00,260,300,50,30,130,13.3,74,7,88,1,1,10146,80,7,67,7,0,1,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 14:00:00,260,290,50,50,90,12.5,48,6,55,0,0,10152,81,3,59,7,0,0,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 15:00:00,260,290,50,50,110,11.700000000000001,32,10,48,0,0,10156,82,1,55,5,0,0,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 16:00:00,260,280,30,30,90,10.5,36,0,4,0,0,10164,83,0,62,5,0,0,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 17:00:00,260,270,20,20,50,9.4,39,0,0,0,0,10170,80,0,68,7,0,0,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 18:00:00,260,260,20,20,50,9.3,43,0,0,0,0,10173,75,1,70,5,0,0,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 19:00:00,260,260,20,20,40,8.700000000000001,42,0,0,0,0,10175,75,1,73,5,0,0,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 20:00:00,260,220,20,20,40,7.7,44,0,0,0,0,10176,75,1,79,5,0,0,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 21:00:00,260,350,30,40,70,8.200000000000001,50,0,0,0,-1,10177,75,8,80,7,0,1,0,0,0,10.924999999999999,13.213709677419354
2023-10-14 22:00:00,260,30,20,20,90,7.2,61,0,0,6,15,10178,65,8,93,7,0,1,0,1,0,10.924999999999999,13.213709677419354
2023-10-14 23:00:00,260,990,20,10,40,7.1000000000000005,66,0,0,9,34,10183,42,8,96,7,0,1,0,0,0,10.924999999999999,13.213709677419354
2023-10-15 00:00:00,260,190,20,20,50,7.2,67,0,0,6,11,10178,65,8,96,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 01:00:00,260,220,30,30,70,7.1000000000000005,61,0,0,8,22,10175,65,8,93,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 02:00:00,260,220,30,20,70,6.4,58,0,0,4,1,10175,65,7,95,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 03:00:00,260,250,30,30,70,7.0,54,0,0,5,14,10185,70,8,89,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 04:00:00,260,230,20,10,60,5.2,47,0,0,5,4,10178,65,2,96,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 05:00:00,260,230,10,30,50,5.9,55,0,0,2,1,10184,65,7,97,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 06:00:00,260,260,20,20,50,7.0,58,0,5,5,8,10190,65,8,91,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 07:00:00,260,350,20,40,70,7.5,58,2,28,3,10,10201,70,7,88,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 08:00:00,260,990,20,10,50,8.6,61,3,63,0,0,10207,70,7,84,7,0,0,0,0,0,7.45,13.213709677419354
2023-10-15 09:00:00,260,260,20,20,70,9.3,65,6,86,4,5,10213,70,4,82,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 10:00:00,260,360,30,50,100,6.800000000000001,47,7,136,2,12,10222,56,7,86,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 11:00:00,260,300,20,20,50,10.0,54,8,154,2,3,10220,75,3,73,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 12:00:00,260,280,20,20,50,9.8,66,6,112,3,1,10223,75,7,80,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 13:00:00,260,330,30,40,70,9.200000000000001,64,8,117,2,7,10230,70,7,83,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 14:00:00,260,290,20,20,60,9.4,60,5,65,0,-1,10229,75,4,79,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 15:00:00,260,290,20,20,50,9.200000000000001,69,5,27,1,1,10235,70,7,85,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 16:00:00,260,310,10,10,40,7.6000000000000005,67,2,9,2,2,10235,65,8,93,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 17:00:00,260,280,20,10,30,7.6000000000000005,61,0,0,1,2,10240,70,8,90,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 18:00:00,260,230,20,20,30,6.300000000000001,60,0,0,0,-1,10242,65,2,97,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 19:00:00,260,0,10,0,30,5.5,52,0,0,0,-1,10245,28,7,98,7,1,1,0,0,0,7.45,13.213709677419354
2023-10-15 20:00:00,260,220,20,20,40,6.6000000000000005,62,0,0,2,1,10245,65,7,97,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 21:00:00,260,240,20,30,30,7.2,65,0,0,0,-1,10246,65,8,95,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 22:00:00,260,230,20,20,40,7.2,66,0,0,5,6,10242,65,8,95,7,0,1,0,0,0,7.45,13.213709677419354
2023-10-15 23:00:00,260,220,10,20,30,5.2,49,0,0,0,0,10240,24,5,98,7,0,0,0,0,0,7.45,13.213709677419354
2023-10-16 00:00:00,260,220,20,20,40,6.800000000000001,64,0,0,0,0,10238,65,8,97,5,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 01:00:00,260,250,20,10,30,7.2,67,0,0,0,-1,10237,65,8,96,7,0,1,0,0,0,8.7875,13.213709677419354
2023-10-16 02:00:00,260,260,20,20,40,7.6000000000000005,68,0,0,6,2,10235,65,8,94,7,0,1,0,0,0,8.7875,13.213709677419354
2023-10-16 03:00:00,260,230,20,20,30,7.300000000000001,66,0,0,5,1,10233,65,8,95,7,0,1,0,0,0,8.7875,13.213709677419354
2023-10-16 04:00:00,260,230,20,20,30,7.7,67,0,0,0,0,10228,65,8,93,5,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 05:00:00,260,200,10,10,30,7.800000000000001,74,0,0,0,0,10229,65,8,97,7,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 06:00:00,260,230,20,20,30,8.4,75,0,6,0,-1,10230,65,8,94,7,0,1,0,0,0,8.7875,13.213709677419354
2023-10-16 07:00:00,260,240,10,10,30,9.600000000000001,80,3,40,0,0,10230,70,8,89,5,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 08:00:00,260,270,10,20,30,11.0,79,8,83,0,0,10231,70,8,81,7,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 09:00:00,260,990,10,10,30,12.3,76,10,122,0,0,10230,75,8,73,5,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 10:00:00,260,130,10,10,20,12.700000000000001,79,10,130,0,0,10230,75,8,72,5,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 11:00:00,260,40,10,20,30,12.600000000000001,79,1,66,0,0,10225,75,8,72,7,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 12:00:00,260,40,20,20,30,12.600000000000001,77,0,66,0,0,10222,75,8,72,5,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 13:00:00,260,40,10,20,30,12.700000000000001,69,10,91,0,0,10220,80,8,67,5,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 14:00:00,260,40,20,20,30,12.4,69,3,57,0,0,10217,80,8,69,5,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 15:00:00,260,40,20,20,30,11.4,77,8,30,0,0,10215,75,8,78,5,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 16:00:00,260,50,20,20,30,8.6,72,2,4,0,0,10215,70,8,90,5,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 17:00:00,260,40,20,10,30,7.300000000000001,70,0,0,0,0,10217,65,8,97,5,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 18:00:00,260,60,10,10,30,7.1000000000000005,67,0,0,0,0,10215,65,8,97,5,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 19:00:00,260,50,10,20,30,6.2,58,0,0,0,0,10214,61,8,97,5,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 20:00:00,260,60,20,20,30,5.7,53,0,0,0,0,10217,65,8,97,5,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 21:00:00,260,70,10,10,30,4.7,44,0,0,0,0,10217,57,8,98,7,0,0,0,0,0,8.7875,13.213709677419354
2023-10-16 22:00:00,260,50,20,20,30,5.5,51,0,0,0,0,10215,65,8,97,7,1,0,0,0,0,8.7875,13.213709677419354
2023-10-16 23:00:00,260,50,20,20,30,5.7,54,0,0,0,0,10213,65,8,97,7,0,0,0,0,0,8.7875,13.213709677419354
2023-10-17 00:00:00,260,80,20,10,30,5.6000000000000005,52,0,0,0,0,10210,65,8,97,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 01:00:00,260,70,20,10,30,5.7,53,0,0,0,0,10206,65,8,97,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 02:00:00,260,60,20,20,30,6.4,56,0,0,0,0,10204,65,8,94,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 03:00:00,260,80,20,20,40,6.5,57,0,0,0,0,10206,65,8,93,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 04:00:00,260,60,20,20,40,6.6000000000000005,56,0,0,0,0,10206,65,8,93,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 05:00:00,260,70,30,30,50,6.1000000000000005,51,0,0,0,0,10202,65,8,93,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 06:00:00,260,80,30,20,50,6.5,56,2,6,0,0,10205,65,0,93,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 07:00:00,260,80,30,40,60,8.0,64,10,53,0,0,10204,69,0,89,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 08:00:00,260,90,40,40,80,9.8,66,10,102,0,0,10204,75,0,80,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 09:00:00,260,80,50,40,80,11.200000000000001,72,10,141,0,0,10206,75,1,76,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 10:00:00,260,80,50,60,90,11.600000000000001,67,10,159,0,0,10198,75,1,71,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 11:00:00,260,70,50,60,90,12.4,65,10,170,0,0,10192,80,2,67,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 12:00:00,260,100,50,40,80,12.8,60,10,161,0,0,10183,82,1,63,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 13:00:00,260,80,50,50,80,12.5,61,10,123,0,0,10177,80,7,65,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 14:00:00,260,80,50,50,80,12.100000000000001,62,10,94,0,0,10174,80,5,67,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 15:00:00,260,70,40,40,70,11.100000000000001,62,10,43,0,0,10172,75,2,71,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 16:00:00,260,70,40,30,70,9.3,58,2,4,0,0,10172,75,6,78,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 17:00:00,260,70,30,30,60,8.1,55,0,0,0,0,10174,70,8,83,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 18:00:00,260,80,30,40,50,7.5,53,0,0,0,0,10169,70,8,86,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 19:00:00,260,80,40,40,70,7.300000000000001,54,0,0,0,0,10164,70,8,87,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 20:00:00,260,80,40,50,70,7.0,54,0,0,0,0,10156,68,8,89,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 21:00:00,260,90,40,30,70,6.5,51,0,0,0,0,10151,70,8,90,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 22:00:00,260,80,30,40,60,6.1000000000000005,50,0,0,0,0,10146,64,8,92,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-17 23:00:00,260,80,40,40,60,6.0,49,0,0,0,0,10137,63,8,92,5,0,0,0,0,0,8.445833333333335,13.213709677419354
2023-10-18 00:00:00,260,80,40,40,70,5.6000000000000005,46,0,0,0,0,10133,63,8,92,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 01:00:00,260,80,40,40,60,5.5,43,0,0,0,0,10128,62,8,92,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 02:00:00,260,80,40,50,80,5.4,41,0,0,0,0,10120,64,8,90,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 03:00:00,260,70,40,50,80,5.5,39,0,0,0,0,10113,65,8,89,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 04:00:00,260,80,50,50,90,5.5,38,0,0,0,0,10103,66,8,88,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 05:00:00,260,90,50,50,90,5.5,36,0,0,0,0,10099,67,8,87,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 06:00:00,260,80,50,50,90,5.9,34,0,6,0,0,10091,62,8,83,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 07:00:00,260,100,50,50,120,7.1000000000000005,35,0,31,0,0,10085,66,8,77,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 08:00:00,260,90,50,60,90,8.5,39,5,74,0,0,10079,70,8,72,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 09:00:00,260,90,50,50,90,10.5,52,9,99,0,0,10069,80,8,69,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 10:00:00,260,90,60,60,100,11.3,48,10,113,0,0,10056,81,8,64,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 11:00:00,260,90,60,50,100,12.8,62,10,133,0,0,10041,82,8,64,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 12:00:00,260,100,60,50,110,12.9,59,10,130,0,0,10029,82,8,62,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 13:00:00,260,100,60,60,110,13.4,65,10,107,0,0,10014,82,8,63,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 14:00:00,260,90,50,50,100,12.700000000000001,63,2,48,0,0,10006,83,8,64,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 15:00:00,260,90,60,70,100,12.200000000000001,58,0,17,0,0,9995,83,8,64,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 16:00:00,260,90,60,60,100,11.8,55,0,2,0,0,9985,80,8,65,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 17:00:00,260,100,60,50,100,11.5,53,0,0,0,0,9981,80,8,65,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 18:00:00,260,100,50,60,90,11.8,53,0,0,0,0,9967,83,8,64,5,0,0,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 19:00:00,260,110,50,60,100,10.700000000000001,69,0,0,5,3,9958,70,8,77,7,0,1,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 20:00:00,260,110,50,50,90,9.700000000000001,82,0,0,10,16,9949,70,8,90,7,0,1,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 21:00:00,260,120,60,60,110,9.600000000000001,92,0,0,10,42,9939,38,8,97,7,0,1,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 22:00:00,260,120,60,50,100,10.0,95,0,0,8,49,9930,60,8,97,7,0,1,0,0,0,9.416666666666666,13.213709677419354
2023-10-18 23:00:00,260,130,50,40,90,10.600000000000001,103,0,0,8,3,9923,29,8,98,7,0,1,0,0,0,9.416666666666666,13.213709677419354
2023-10-19 00:00:00,260,140,40,40,80,11.200000000000001,109,0,0,4,2,9920,39,8,98,7,0,1,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 01:00:00,260,170,40,30,70,12.4,121,0,0,8,2,9917,45,8,98,7,0,1,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 02:00:00,260,170,20,20,60,13.5,132,0,0,4,3,9914,50,8,98,7,0,1,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 03:00:00,260,170,30,30,50,14.0,135,0,0,0,0,9911,62,8,97,5,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 04:00:00,260,180,30,30,50,14.100000000000001,131,0,0,0,0,9911,65,8,93,5,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 05:00:00,260,180,30,30,60,14.4,131,0,0,0,0,9915,65,8,92,7,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 06:00:00,260,170,30,30,50,14.3,131,0,3,0,0,9919,65,8,92,5,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 07:00:00,260,170,30,30,60,14.700000000000001,134,0,15,0,0,9921,65,8,92,5,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 08:00:00,260,150,20,20,50,15.5,143,0,34,0,0,9920,65,8,92,5,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 09:00:00,260,150,30,30,50,16.8,146,6,93,0,0,9916,70,7,86,5,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 10:00:00,260,140,30,30,50,17.0,150,2,66,0,0,9913,70,8,87,5,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 11:00:00,260,140,40,30,70,17.7,148,4,109,0,0,9908,70,8,83,5,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 12:00:00,260,140,30,40,70,17.2,146,0,37,0,-1,9905,70,8,84,7,0,1,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 13:00:00,260,140,40,40,70,16.5,152,0,28,8,4,9902,65,8,92,7,0,1,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 14:00:00,260,110,40,40,70,15.9,149,0,19,10,8,9893,61,8,93,7,0,1,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 15:00:00,260,120,40,50,70,16.1,149,7,34,4,2,9890,65,8,92,7,0,1,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 16:00:00,260,120,40,30,70,15.600000000000001,147,0,3,0,0,9891,65,7,94,5,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 17:00:00,260,110,30,30,50,15.5,147,0,0,0,0,9888,65,8,95,7,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 18:00:00,260,100,30,30,50,14.5,142,0,0,0,0,9886,64,8,97,5,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 19:00:00,260,110,30,30,50,14.3,140,0,0,0,0,9882,59,8,98,7,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 20:00:00,260,110,30,30,60,14.4,140,0,0,0,0,9877,59,8,97,7,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 21:00:00,260,90,40,40,70,14.4,141,0,0,0,0,9868,57,8,97,7,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 22:00:00,260,90,40,40,70,14.5,141,0,0,0,0,9869,57,8,97,7,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-19 23:00:00,260,90,50,50,80,14.5,140,0,0,0,0,9858,57,8,96,7,0,0,0,0,0,14.958333333333334,13.213709677419354
2023-10-20 00:00:00,260,100,50,40,90,14.5,139,0,0,0,-1,9854,57,8,96,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 01:00:00,260,80,50,50,80,13.600000000000001,131,0,0,0,-1,9845,49,8,96,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 02:00:00,260,80,60,60,110,12.5,122,0,0,0,-1,9832,43,8,97,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 03:00:00,260,80,60,60,110,11.5,112,0,0,0,0,9823,39,8,98,7,0,0,0,0,0,11.5875,13.213709677419354
2023-10-20 04:00:00,260,80,60,60,110,11.100000000000001,108,0,0,0,0,9816,45,8,97,7,0,0,0,0,0,11.5875,13.213709677419354
2023-10-20 05:00:00,260,70,60,60,110,11.0,106,0,0,0,-1,9809,56,8,97,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 06:00:00,260,60,60,70,110,10.5,101,0,0,10,6,9806,58,8,96,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 07:00:00,260,70,70,70,110,10.200000000000001,98,0,5,10,7,9805,57,8,97,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 08:00:00,260,70,70,70,140,9.9,92,0,10,10,10,9800,63,8,95,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 09:00:00,260,70,70,70,130,9.4,90,0,13,10,23,9797,57,8,96,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 10:00:00,260,70,70,70,130,9.4,88,0,20,10,18,9789,65,8,96,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 11:00:00,260,80,70,60,120,9.600000000000001,91,0,18,10,8,9780,63,8,96,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 12:00:00,260,80,50,50,90,9.9,95,0,16,10,23,9774,57,8,97,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 13:00:00,260,130,50,40,90,9.9,95,0,7,10,35,9783,56,8,97,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 14:00:00,260,110,30,30,60,10.3,99,0,7,10,16,9780,65,8,97,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 15:00:00,260,110,30,40,60,10.700000000000001,102,0,3,10,15,9781,65,8,97,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 16:00:00,260,140,20,20,50,11.3,110,0,0,10,18,9785,59,8,98,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 17:00:00,260,160,30,30,50,13.200000000000001,129,0,0,8,12,9789,58,8,98,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 18:00:00,260,180,40,50,100,14.100000000000001,136,0,0,6,3,9794,63,8,96,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 19:00:00,260,170,40,40,70,13.700000000000001,131,0,0,0,-1,9803,65,7,96,7,0,1,0,0,0,11.5875,13.213709677419354
2023-10-20 20:00:00,260,180,40,40,80,13.4,129,0,0,0,0,9810,65,2,96,7,0,0,0,0,0,11.5875,13.213709677419354
2023-10-20 21:00:00,260,170,40,40,70,13.100000000000001,126,0,0,0,0,9817,65,4,96,5,0,0,0,0,0,11.5875,13.213709677419354
2023-10-20 22:00:00,260,170,30,40,60,12.700000000000001,122,0,0,0,0,9822,65,6,96,5,0,0,0,0,0,11.5875,13.213709677419354
